ISIN,Date,start_price,end_price,minimum_price,maximum_price,daily_traded_volume,end_price_mx,standard_deviation
IE00BP3QZB59,2022-12-30,33.315,33.305,32.97,33.315,33130,635.4594,0.0070710678118640685
IE00BP3QZB59,2022-12-31,33.315,33.305,32.97,33.315,33130,635.4594,0.0070710678118640685
IE00BP3QZD73,2022-12-30,37.27,37.69,37.085,37.3,1570,719.1251999999998,0.29698484809834613
IE00BP3QZD73,2022-12-31,37.27,37.69,37.085,37.3,1570,719.1251999999998,0.29698484809834613
IE00BP3QZJ36,2022-12-30,45.59,45.93,45.185,45.59,244,876.3444,0.24041630560342353
IE00BP3QZJ36,2022-12-31,45.59,45.93,45.185,45.59,244,876.3444,0.24041630560342353
IE00BP46NG52,2022-12-30,24.478,24.341,24.478,24.478,0,464.42627999999996,0.09687362902255733
IE00BP46NG52,2022-12-31,24.478,24.341,24.478,24.478,0,464.42627999999996,0.09687362902255733
IE00BP8FKB21,2022-12-30,64.6,65.68,64.6,65.02,2,1253.1744,0.7636753236814802
IE00BP8FKB21,2022-12-31,64.6,65.68,64.6,65.02,2,1253.1744,0.7636753236814802
IE00BP9F2J32,2022-12-30,102.595,102.735,102.295,102.595,43,1960.1837999999998,0.09899494936611705
IE00BP9F2J32,2022-12-31,102.595,102.735,102.295,102.595,43,1960.1837999999998,0.09899494936611705
IE00BPRCH686,2022-12-30,152.0,152.66,151.46,152.0,164,2912.7527999999998,0.46669047558311894
IE00BPRCH686,2022-12-31,152.0,152.66,151.46,152.0,164,2912.7527999999998,0.46669047558311894
IE00BPVLQD13,2022-12-30,13.782,13.846,13.782,13.782,0,264.18168,0.04525483399593908
IE00BPVLQD13,2022-12-31,13.782,13.846,13.782,13.782,0,264.18168,0.04525483399593908
IE00BQ70R696,2022-12-30,36.11,36.52,36.08,36.345,821,696.8016,0.28991378028648707
IE00BQ70R696,2022-12-31,36.11,36.52,36.08,36.345,821,696.8016,0.28991378028648707
IE00BQN1K562,2022-12-30,8.632,8.786,8.623,8.672,13875,167.63688,0.10889444430272825
IE00BQN1K562,2022-12-31,8.632,8.786,8.623,8.672,13875,167.63688,0.10889444430272825
IE00BQN1K786,2022-12-30,8.787,8.898,8.746,8.794,181432,169.77383999999998,0.07848885271170598
IE00BQN1K786,2022-12-31,8.787,8.898,8.746,8.794,181432,169.77383999999998,0.07848885271170598
IE00BQN1K901,2022-12-30,7.211,7.232,7.121,7.211,237345,137.98656,0.014849242404917433
IE00BQN1K901,2022-12-31,7.211,7.232,7.121,7.211,237345,137.98656,0.014849242404917433
IE00BQN1KC32,2022-12-30,7.849,7.96,7.849,7.849,0,151.87679999999997,0.07848885271170661
IE00BQN1KC32,2022-12-31,7.849,7.96,7.849,7.849,0,151.87679999999997,0.07848885271170661
IE00BQQ3Q067,2022-12-30,13.962,13.918,13.92,14.05,395,265.55544,0.031112698372208432
IE00BQQ3Q067,2022-12-31,13.962,13.918,13.92,14.05,395,265.55544,0.031112698372208432
IE00BQQP9F84,2022-12-30,33.49,33.215,33.3,33.71,6929,633.7422,0.19445436482629957
IE00BQQP9F84,2022-12-31,33.49,33.215,33.3,33.71,6929,633.7422,0.19445436482629957
IE00BQQP9G91,2022-12-30,33.5,33.36,33.355,33.725,13462,636.5088,0.09899494936611705
IE00BQQP9G91,2022-12-31,33.5,33.36,33.355,33.725,13462,636.5088,0.09899494936611705
IE00BQQP9H09,2022-12-30,44.535,45.035,44.5,44.8,5167,859.2677999999999,0.3535533905932738
IE00BQQP9H09,2022-12-31,44.535,45.035,44.5,44.8,5167,859.2677999999999,0.3535533905932738
IE00BQT3WG13,2022-12-30,5.397,5.42,5.381,5.43,120563,103.41359999999999,0.016263455967290372
IE00BQT3WG13,2022-12-31,5.397,5.42,5.381,5.43,120563,103.41359999999999,0.016263455967290372
IE00BQWJFQ70,2022-12-30,32.0,32.105,31.905,32.005,1310,612.5633999999999,0.07424621202458528
IE00BQWJFQ70,2022-12-31,32.0,32.105,31.905,32.005,1310,612.5633999999999,0.07424621202458528
IE00BQXKVQ19,2022-12-30,24.7,25.23,24.315,24.77,4310,481.3884,0.37476659402887097
IE00BQXKVQ19,2022-12-31,24.7,25.23,24.315,24.77,4310,481.3884,0.37476659402887097
IE00BQZJBM26,2022-12-30,17.51,17.442,17.472,17.51,152,332.79335999999995,0.04808326112068622
IE00BQZJBM26,2022-12-31,17.51,17.442,17.472,17.51,152,332.79335999999995,0.04808326112068622
IE00BQZJBQ63,2022-12-30,20.405,20.49,20.405,20.405,0,390.94919999999996,0.06010407640085463
IE00BQZJBQ63,2022-12-31,20.405,20.49,20.405,20.405,0,390.94919999999996,0.06010407640085463
IE00BQZJBX31,2022-12-30,11.778,11.924,11.776,11.778,126,227.50991999999997,0.10323759005323525
IE00BQZJBX31,2022-12-31,11.778,11.924,11.776,11.778,126,227.50991999999997,0.10323759005323525
IE00BQZJC527,2022-12-30,18.964,19.304,18.964,18.964,0,368.3203199999999,0.24041630560342606
IE00BQZJC527,2022-12-31,18.964,19.304,18.964,18.964,0,368.3203199999999,0.24041630560342606
IE00BRB36B93,2022-12-30,18.08,18.202,18.048,18.088,1303,347.29416,0.08626702730476123
IE00BRB36B93,2022-12-31,18.08,18.202,18.048,18.088,1303,347.29416,0.08626702730476123
IE00BRKWGL70,2022-12-30,34.751,35.235,34.618,34.856,3174,672.2837999999999,0.34223968209429023
IE00BRKWGL70,2022-12-31,34.751,35.235,34.618,34.856,3174,672.2837999999999,0.34223968209429023
IE00BS7K8821,2022-12-30,30.756,30.82,30.756,30.756,0,588.0455999999999,0.04525483399593908
IE00BS7K8821,2022-12-31,30.756,30.82,30.756,30.756,0,588.0455999999999,0.04525483399593908
IE00BSJCQV56,2022-12-30,33.865,34.7,33.865,34.26,1537,662.076,0.5904341622907678
IE00BSJCQV56,2022-12-31,33.865,34.7,33.865,34.26,1537,662.076,0.5904341622907678
IE00BSKRJX20,2022-12-30,5.6672,5.6738,5.6498,5.6818,647,108.256104,0.004666904755831014
IE00BSKRJX20,2022-12-31,5.6672,5.6738,5.6498,5.6818,647,108.256104,0.004666904755831014
IE00BSKRJZ44,2022-12-30,4.5903,4.5907,4.5726,4.6081,51972,87.59055599999999,0.00028284271247458785
IE00BSKRJZ44,2022-12-31,4.5903,4.5907,4.5726,4.6081,51972,87.59055599999999,0.00028284271247458785
IE00BSKRK281,2022-12-30,5.0072,5.0002,4.9679,5.0072,11430,95.403816,0.004949747468305602
IE00BSKRK281,2022-12-31,5.0072,5.0002,4.9679,5.0072,11430,95.403816,0.004949747468305602
IE00BSPLC298,2022-12-30,44.4,44.83,44.065,44.5,2616,855.3563999999999,0.30405591591021525
IE00BSPLC298,2022-12-31,44.4,44.83,44.065,44.5,2616,855.3563999999999,0.30405591591021525
IE00BSPLC306,2022-12-30,41.525,41.535,41.01,41.525,677,792.4877999999999,0.0070710678118640685
IE00BSPLC306,2022-12-31,41.525,41.535,41.01,41.525,677,792.4877999999999,0.0070710678118640685
IE00BSPLC413,2022-12-30,49.17,49.98,48.9,49.325,5307,953.6183999999998,0.5727564927611001
IE00BSPLC413,2022-12-31,49.17,49.98,48.9,49.325,5307,953.6183999999998,0.5727564927611001
IE00BSPLC520,2022-12-30,49.57,49.885,49.29,49.605,568,951.8057999999999,0.22273863607376085
IE00BSPLC520,2022-12-31,49.57,49.885,49.29,49.605,568,951.8057999999999,0.22273863607376085
IE00BTJRMP35,2022-12-30,50.818,51.118,50.588,50.908,27976,975.3314399999999,0.21213203435596725
IE00BTJRMP35,2022-12-31,50.818,51.118,50.588,50.908,27976,975.3314399999999,0.21213203435596725
IE00BTN1Y115,2022-12-30,92.8,93.7,92.64,93.66,216,1787.7959999999998,0.6363961030678968
IE00BTN1Y115,2022-12-31,92.8,93.7,92.64,93.66,216,1787.7959999999998,0.6363961030678968
IE00BVFZGC04,2022-12-30,20.916,20.754,20.916,20.916,0,395.98632,0.11455129855222002
IE00BVFZGC04,2022-12-31,20.916,20.754,20.916,20.916,0,395.98632,0.11455129855222002
IE00BVFZGD11,2022-12-30,30.666,30.402,30.666,31.012,4000,580.07016,0.18667619023324808
IE00BVFZGD11,2022-12-31,30.666,30.402,30.666,31.012,4000,580.07016,0.18667619023324808
IE00BVGC6645,2022-12-30,18.132,18.258,18.094,18.132,210,348.36263999999994,0.08909545442950334
IE00BVGC6645,2022-12-31,18.132,18.258,18.094,18.132,210,348.36263999999994,0.08909545442950334
IE00BVXBH163,2022-12-30,18.376,18.48,18.256,18.376,249,352.59839999999997,0.07353910524340038
IE00BVXBH163,2022-12-31,18.376,18.48,18.256,18.376,249,352.59839999999997,0.07353910524340038
IE00BVXC4854,2022-12-30,16.83,16.856,16.83,16.83,0,321.61248,0.018384776310852606
IE00BVXC4854,2022-12-31,16.83,16.856,16.83,16.83,0,321.61248,0.018384776310852606
IE00BVZ6SP04,2022-12-30,96.776,96.768,96.776,96.776,0,1846.3334399999999,0.0056568542494892455
IE00BVZ6SP04,2022-12-31,96.776,96.768,96.776,96.776,0,1846.3334399999999,0.0056568542494892455
IE00BWBXM278,2022-12-30,42.695,43.81,42.695,42.98,408,835.8947999999999,0.7884240610230019
IE00BWBXM278,2022-12-31,42.695,43.81,42.695,42.98,408,835.8947999999999,0.7884240610230019
IE00BWBXM385,2022-12-30,32.445,32.175,32.235,32.445,21841,613.8989999999999,0.19091883092037004
IE00BWBXM385,2022-12-31,32.445,32.175,32.235,32.445,21841,613.8989999999999,0.19091883092037004
IE00BWBXM492,2022-12-30,21.745,21.855,21.345,21.745,13229,416.99339999999995,0.07778174593051983
IE00BWBXM492,2022-12-31,21.745,21.855,21.345,21.745,13229,416.99339999999995,0.07778174593051983
IE00BWBXM500,2022-12-30,38.19,38.36,37.74,38.19,10734,731.9087999999999,0.12020815280171429
IE00BWBXM500,2022-12-31,38.19,38.36,37.74,38.19,10734,731.9087999999999,0.12020815280171429
IE00BWBXM617,2022-12-30,33.855,33.865,33.73,33.855,8292,646.1442,0.007071067811869092
IE00BWBXM617,2022-12-31,33.855,33.865,33.73,33.855,8292,646.1442,0.007071067811869092
IE00BWBXM724,2022-12-30,36.355,36.61,35.935,36.355,4596,698.5187999999999,0.18031222920257142
IE00BWBXM724,2022-12-31,36.355,36.61,35.935,36.355,4596,698.5187999999999,0.18031222920257142
IE00BWBXM831,2022-12-30,34.47,34.685,34.305,34.505,3284,661.7898,0.15202795795511012
IE00BWBXM831,2022-12-31,34.47,34.685,34.305,34.505,3284,661.7898,0.15202795795511012
IE00BWBXM948,2022-12-30,70.36,71.09,69.97,70.74,2651,1356.3971999999999,0.5161879502661825
IE00BWBXM948,2022-12-31,70.36,71.09,69.97,70.74,2651,1356.3971999999999,0.5161879502661825
IE00BWBXMB69,2022-12-30,33.875,34.16,33.71,33.875,308,651.7727999999998,0.20152543263816364
IE00BWBXMB69,2022-12-31,33.875,34.16,33.71,33.875,308,651.7727999999998,0.20152543263816364
IE00BWT3KJ20,2022-12-30,25.235,25.51,25.235,25.235,0,486.7308,0.19445436482630207
IE00BWT3KJ20,2022-12-31,25.235,25.51,25.235,25.235,0,486.7308,0.19445436482630207
IE00BWT3KL42,2022-12-30,26.24,26.575,26.24,26.24,0,507.05099999999993,0.23688077169749402
IE00BWT3KL42,2022-12-31,26.24,26.575,26.24,26.24,0,507.05099999999993,0.23688077169749402
IE00BWT3KN65,2022-12-30,30.965,31.41,30.965,30.965,0,599.3027999999999,0.31466251762801384
IE00BWT3KN65,2022-12-31,30.965,31.41,30.965,30.965,0,599.3027999999999,0.31466251762801384
IE00BWTN6Y99,2022-12-30,30.585,30.575,30.38,30.61,530,583.371,0.007071067811866581
IE00BWTN6Y99,2022-12-31,30.585,30.575,30.38,30.61,530,583.371,0.007071067811866581
IE00BWTNM966,2022-12-30,27.585,27.93,27.585,27.585,0,532.9043999999999,0.2439518395093581
IE00BWTNM966,2022-12-31,27.585,27.93,27.585,27.585,0,532.9043999999999,0.2439518395093581
IE00BWZN1T31,2022-12-30,6.841,6.89,6.841,6.841,0,131.4612,0.03464823227814047
IE00BWZN1T31,2022-12-31,6.841,6.89,6.841,6.841,0,131.4612,0.03464823227814047
IE00BX7RQY03,2022-12-30,24.66,25.015,24.66,24.66,5,477.28619999999995,0.2510229073212247
IE00BX7RQY03,2022-12-31,24.66,25.015,24.66,24.66,5,477.28619999999995,0.2510229073212247
IE00BX7RR706,2022-12-30,27.16,27.38,27.16,27.16,4,522.4104,0.15556349186103965
IE00BX7RR706,2022-12-31,27.16,27.38,27.16,27.16,4,522.4104,0.15556349186103965
IE00BX7RRJ27,2022-12-30,33.33,33.655,33.205,33.33,352,642.1374,0.22980970388562996
IE00BX7RRJ27,2022-12-31,33.33,33.655,33.205,33.33,352,642.1374,0.22980970388562996
IE00BY7QL619,2022-12-30,62.08,62.08,62.08,62.08,10,1184.4863999999998,0.0
IE00BY7QL619,2022-12-31,62.08,62.08,62.08,62.08,10,1184.4863999999998,0.0
IE00BYM31M36,2022-12-30,5.0834,5.07,5.05,5.1094,11904,96.73559999999999,0.009475230867899635
IE00BYM31M36,2022-12-31,5.0834,5.07,5.05,5.1094,11904,96.73559999999999,0.009475230867899635
IE00BYML9W36,2022-12-30,36.011,36.371,35.9,36.03,36144,693.95868,0.2545584412271567
IE00BYML9W36,2022-12-31,36.011,36.371,35.9,36.03,36144,693.95868,0.2545584412271567
IE00BYMLZY74,2022-12-30,13.736,13.65,13.736,13.81,2464,260.442,0.0608111831820433
IE00BYMLZY74,2022-12-31,13.736,13.65,13.736,13.81,2464,260.442,0.0608111831820433
IE00BYMS5W68,2022-12-30,37.265,37.795,36.9,37.265,2296,721.1286,0.37476659402887097
IE00BYMS5W68,2022-12-31,37.265,37.795,36.9,37.265,2296,721.1286,0.37476659402887097
IE00BYPC1H27,2022-12-30,5.0798,5.062,5.062,5.096,55031,96.58296,0.012586500705120102
IE00BYPC1H27,2022-12-31,5.0798,5.062,5.062,5.096,55031,96.58296,0.012586500705120102
IE00BYPHT736,2022-12-30,15.8355,15.8405,15.7565,15.8355,1591,302.23674,0.0035355339059332906
IE00BYPHT736,2022-12-31,15.8355,15.8405,15.7565,15.8355,1591,302.23674,0.0035355339059332906
IE00BYPLS672,2022-12-30,20.4,20.965,20.35,20.565,27358,400.01219999999995,0.39951533137040024
IE00BYPLS672,2022-12-31,20.4,20.965,20.35,20.565,27358,400.01219999999995,0.39951533137040024
IE00BYQCZJ13,2022-12-30,18.724,18.818,18.724,18.724,0,359.04744,0.06646803743153631
IE00BYQCZJ13,2022-12-31,18.724,18.818,18.724,18.724,0,359.04744,0.06646803743153631
IE00BYQCZN58,2022-12-30,20.205,20.28,20.115,20.205,1,386.94239999999996,0.053033008588993076
IE00BYQCZN58,2022-12-31,20.205,20.28,20.115,20.205,1,386.94239999999996,0.053033008588993076
IE00BYQCZX56,2022-12-30,19.858,20.065,19.858,19.858,0,382.8402,0.14637110370561585
IE00BYQCZX56,2022-12-31,19.858,20.065,19.858,19.858,0,382.8402,0.14637110370561585
IE00BYSX4176,2022-12-30,5.485,5.568,5.485,5.485,0,106.23743999999998,0.058689862838482945
IE00BYSX4176,2022-12-31,5.485,5.568,5.485,5.485,0,106.23743999999998,0.058689862838482945
IE00BYSX4283,2022-12-30,6.266,6.363,6.264,6.266,4000,121.40604,0.06858935777509541
IE00BYSX4283,2022-12-31,6.266,6.363,6.264,6.266,4000,121.40604,0.06858935777509541
IE00BYSX4846,2022-12-30,5.371,5.32,5.321,5.371,37,101.5056,0.03606244584051403
IE00BYSX4846,2022-12-31,5.371,5.32,5.321,5.371,37,101.5056,0.03606244584051403
IE00BYSZ5R67,2022-12-30,26.671,26.613,26.671,26.671,0,507.77603999999997,0.04101219330881964
IE00BYSZ5R67,2022-12-31,26.671,26.613,26.671,26.671,0,507.77603999999997,0.04101219330881964
IE00BYSZ5T81,2022-12-30,26.952,26.913,26.952,26.952,0,513.50004,0.0275771644662764
IE00BYSZ5T81,2022-12-31,26.952,26.913,26.952,26.952,0,513.50004,0.0275771644662764
IE00BYSZ5V04,2022-12-30,28.271,28.257,28.26,28.325,542,539.14356,0.009899494936611204
IE00BYSZ5V04,2022-12-31,28.271,28.257,28.26,28.325,542,539.14356,0.009899494936611204
IE00BYSZ6062,2022-12-30,33.016,33.067,32.853,33.016,162,630.9183599999999,0.036062445840515295
IE00BYSZ6062,2022-12-31,33.016,33.067,32.853,33.016,162,630.9183599999999,0.036062445840515295
IE00BYT5CV85,2022-12-30,172.0,170.36,172.0,172.0,0,3250.4688,1.1596551211459283
IE00BYT5CV85,2022-12-31,172.0,170.36,172.0,172.0,0,3250.4688,1.1596551211459283
IE00BYTBXV33,2022-12-30,15.5,15.725,15.335,15.72,13530,300.03299999999996,0.15909902576697293
IE00BYTBXV33,2022-12-31,15.5,15.725,15.335,15.72,13530,300.03299999999996,0.15909902576697293
IE00BYTH5R14,2022-12-30,17.862,17.962,17.862,17.88,9,342.71495999999996,0.07071067811865576
IE00BYTH5R14,2022-12-31,17.862,17.962,17.862,17.88,9,342.71495999999996,0.07071067811865576
IE00BYTH5S21,2022-12-30,17.368,17.586,17.368,17.538,1147,335.54087999999996,0.15414927829866734
IE00BYTH5S21,2022-12-31,17.368,17.586,17.368,17.538,1147,335.54087999999996,0.15414927829866734
IE00BYTH5T38,2022-12-30,19.012,19.162,19.012,19.012,2500,365.61096,0.10606601717798111
IE00BYTH5T38,2022-12-31,19.012,19.162,19.012,19.012,2500,365.61096,0.10606601717798111
IE00BYTYHM11,2022-12-30,4.8302,4.6652,4.8302,4.8302,0,89.01201599999999,0.11667261889578037
IE00BYTYHM11,2022-12-31,4.8302,4.6652,4.8302,4.8302,0,89.01201599999999,0.11667261889578037
IE00BYTYHN28,2022-12-30,114.81,117.97,114.81,114.81,0,2250.8675999999996,2.234457428549488
IE00BYTYHN28,2022-12-31,114.81,117.97,114.81,114.81,0,2250.8675999999996,2.234457428549488
IE00BYV12Y75,2022-12-30,28.047,28.083,28.047,28.047,0,535.82364,0.025455844122714164
IE00BYV12Y75,2022-12-31,28.047,28.083,28.047,28.047,0,535.82364,0.025455844122714164
IE00BYV1Y969,2022-12-30,7.848,7.963,7.848,7.848,0,151.93403999999998,0.08131727983645312
IE00BYV1Y969,2022-12-31,7.848,7.963,7.848,7.848,0,151.93403999999998,0.08131727983645312
IE00BYV1YH46,2022-12-30,6.832,6.932,6.832,6.891,4830,132.26256,0.07071067811865513
IE00BYV1YH46,2022-12-31,6.832,6.932,6.832,6.891,4830,132.26256,0.07071067811865513
IE00BYVJRP78,2022-12-30,7.124,7.191,7.078,7.135,96135,137.20427999999998,0.0473761543394988
IE00BYVJRP78,2022-12-31,7.124,7.191,7.078,7.135,96135,137.20427999999998,0.0473761543394988
IE00BYVJRQ85,2022-12-30,7.66,7.684,7.599,7.66,53810,146.61072,0.016970562748477157
IE00BYVJRQ85,2022-12-31,7.66,7.684,7.599,7.66,53810,146.61072,0.016970562748477157
IE00BYVJRR92,2022-12-30,11.304,11.372,11.23,11.304,74361,216.97776,0.04808326112068496
IE00BYVJRR92,2022-12-31,11.304,11.372,11.23,11.304,74361,216.97776,0.04808326112068496
IE00BYVQ9F29,2022-12-30,8.958,9.123,8.894,8.983,177998,174.06683999999998,0.11667261889577973
IE00BYVQ9F29,2022-12-31,8.958,9.123,8.894,8.983,177998,174.06683999999998,0.11667261889577973
IE00BYVTMS52,2022-12-30,266.85,272.1,265.35,266.85,1379,5191.668,3.7123106012293743
IE00BYVTMS52,2022-12-31,266.85,272.1,265.35,266.85,1379,5191.668,3.7123106012293743
IE00BYVTMZ20,2022-12-30,26.325,26.417,26.325,26.325,0,504.03636,0.065053823869164
IE00BYVTMZ20,2022-12-31,26.325,26.417,26.325,26.325,0,504.03636,0.065053823869164
IE00BYVZV757,2022-12-30,98.84,98.932,98.84,98.84,0,1887.6225599999998,0.06505382386916149
IE00BYVZV757,2022-12-31,98.84,98.932,98.84,98.84,0,1887.6225599999998,0.06505382386916149
IE00BYWQWR46,2022-12-30,33.48,34.15,33.35,33.6,1869,651.5819999999999,0.47376154339498805
IE00BYWQWR46,2022-12-31,33.48,34.15,33.35,33.6,1869,651.5819999999999,0.47376154339498805
IE00BYWZ0333,2022-12-30,7.133,7.254,7.126,7.18,15059,138.40631999999997,0.08555992052357193
IE00BYWZ0333,2022-12-31,7.133,7.254,7.126,7.18,15059,138.40631999999997,0.08555992052357193
IE00BYX2JD69,2022-12-30,8.961,9.082,8.936,8.997,153211,173.28456,0.08555992052357256
IE00BYX2JD69,2022-12-31,8.961,9.082,8.936,8.997,153211,173.28456,0.08555992052357256
IE00BYX5K108,2022-12-30,29.12,29.575,29.12,29.12,22,564.2909999999999,0.3217335854398779
IE00BYX5K108,2022-12-31,29.12,29.575,29.12,29.12,22,564.2909999999999,0.3217335854398779
IE00BYX8XC17,2022-12-30,6.157,6.184,6.118,6.159,72634,117.99072,0.01909188309203688
IE00BYX8XC17,2022-12-31,6.157,6.184,6.118,6.159,72634,117.99072,0.01909188309203688
IE00BYX8XD24,2022-12-30,8.165,8.261,8.152,8.178,8060,157.61987999999997,0.06788225099390863
IE00BYX8XD24,2022-12-31,8.165,8.261,8.152,8.178,8060,157.61987999999997,0.06788225099390863
IE00BYXG2H39,2022-12-30,5.06,5.113,5.046,5.085,8960,97.55604,0.0374766594028876
IE00BYXG2H39,2022-12-31,5.06,5.113,5.046,5.085,8960,97.55604,0.0374766594028876
IE00BYXPXK00,2022-12-30,7.166,7.249,7.166,7.238,1353,138.31091999999998,0.058689862838482945
IE00BYXPXK00,2022-12-31,7.166,7.249,7.166,7.238,1353,138.31091999999998,0.058689862838482945
IE00BYXPXL17,2022-12-30,6.629,6.721,6.629,6.746,52230,128.23667999999998,0.06505382386916274
IE00BYXPXL17,2022-12-31,6.629,6.721,6.629,6.746,52230,128.23667999999998,0.06505382386916274
IE00BYXVGX24,2022-12-30,7.649,7.732,7.607,7.649,1389,147.52656,0.05868986283848358
IE00BYXVGX24,2022-12-31,7.649,7.732,7.607,7.649,1389,147.52656,0.05868986283848358
IE00BYXVGY31,2022-12-30,8.558,8.653,8.544,8.586,100,165.09923999999998,0.06717514421272247
IE00BYXVGY31,2022-12-31,8.558,8.653,8.544,8.586,100,165.09923999999998,0.06717514421272247
IE00BYXVGZ48,2022-12-30,6.844,6.894,6.795,6.846,6536,131.53752,0.03535533905932725
IE00BYXVGZ48,2022-12-31,6.844,6.894,6.795,6.846,6536,131.53752,0.03535533905932725
IE00BYXYX521,2022-12-30,28.11,27.765,28.02,28.26,14067,529.7561999999999,0.2439518395093581
IE00BYXYX521,2022-12-31,28.11,27.765,28.02,28.26,14067,529.7561999999999,0.2439518395093581
IE00BYXYYK40,2022-12-30,4.7847,4.8476,4.7411,4.8118,19508,92.49220799999999,0.04447701653663381
IE00BYXYYK40,2022-12-31,4.7847,4.8476,4.7411,4.8118,19508,92.49220799999999,0.04447701653663381
IE00BYYHSM20,2022-12-30,5.238,5.294,5.229,5.261,39220,101.00951999999998,0.03959797974644607
IE00BYYHSM20,2022-12-31,5.238,5.294,5.229,5.261,39220,101.00951999999998,0.03959797974644607
IE00BYYHSQ67,2022-12-30,5.477,5.48,5.434,5.477,25945,104.55839999999999,0.002121320343559723
IE00BYYHSQ67,2022-12-31,5.477,5.48,5.434,5.477,25945,104.55839999999999,0.002121320343559723
IE00BYYLVH00,2022-12-30,15.846,15.614,15.846,15.89,355,297.91512,0.16404877323527856
IE00BYYLVH00,2022-12-31,15.846,15.614,15.846,15.89,355,297.91512,0.16404877323527856
IE00BYYLVJ24,2022-12-30,14.184,13.982,13.902,14.216,649,266.77655999999996,0.14283556979968257
IE00BYYLVJ24,2022-12-31,14.184,13.982,13.902,14.216,649,266.77655999999996,0.14283556979968257
IE00BYYR0489,2022-12-30,6.004,6.208,6.004,6.12,8980,118.44864,0.14424978336205613
IE00BYYR0489,2022-12-31,6.004,6.208,6.004,6.12,8980,118.44864,0.14424978336205613
IE00BYYW2V44,2022-12-30,11.0905,11.239,11.09,11.1125,115125,214.44012,0.10500535700620252
IE00BYYW2V44,2022-12-31,11.0905,11.239,11.09,11.1125,115125,214.44012,0.10500535700620252
IE00BYYXBF44,2022-12-30,25.4,25.185,25.08,25.4,33147,480.5297999999999,0.15202795795510762
IE00BYYXBF44,2022-12-31,25.4,25.185,25.08,25.4,33147,480.5297999999999,0.15202795795510762
IE00BYZK4552,2022-12-30,10.55,10.678,10.486,10.564,113910,203.73624,0.09050966799187816
IE00BYZK4552,2022-12-31,10.55,10.678,10.486,10.564,113910,203.73624,0.09050966799187816
IE00BYZK4669,2022-12-30,6.144,6.204,6.105,6.149,22439,118.37231999999999,0.042426406871192576
IE00BYZK4669,2022-12-31,6.144,6.204,6.105,6.149,22439,118.37231999999999,0.042426406871192576
IE00BYZK4776,2022-12-30,7.135,7.26,7.123,7.183,31739,138.52079999999998,0.08838834764831845
IE00BYZK4776,2022-12-31,7.135,7.26,7.123,7.183,31739,138.52079999999998,0.08838834764831845
IE00BYZK4883,2022-12-30,7.552,7.715,7.522,7.574,43754,147.20219999999998,0.11525840533340742
IE00BYZK4883,2022-12-31,7.552,7.715,7.522,7.574,43754,147.20219999999998,0.11525840533340742
IE00BYZTVT56,2022-12-30,4.9943,5.0308,4.9943,5.0126,102470,95.987664,0.025809397513309126
IE00BYZTVT56,2022-12-31,4.9943,5.0308,4.9943,5.0126,102470,95.987664,0.025809397513309126
IE00BYZTVV78,2022-12-30,4.9589,4.9605,4.9549,4.9621,57312,94.64633999999998,0.0011313708498983514
